timestamp,message
Timestamp,Message
6:27:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,22,1021,1070,1200,287,2.47,""}"
6:28:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,22,1021,1070,1200,285,2.44,""}"
6:29:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,22,1021,1070,1200,288,2.49,""}"
6:30:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,22,1200,1200,1200,288,2.47,""}"
6:31:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,22,1200,1200,1200,288,2.53,""}"
6:32:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,22,1200,1200,1200,287,2.51,""}"
6:33:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,22,1200,1200,1200,288,2.49,""}"
6:34:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,22,1200,1200,1200,288,2.38,""}"
6:35:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,22,1200,1200,1200,286,2.31,""}"
6:36:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,22,1200,1200,1200,286,2.29,""}"
6:37:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,22,1200,1200,1200,286,2.29,""}"
6:38:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,22,1200,1200,1200,286,2.33,""}"
6:39:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,22,1200,1200,1200,286,2.29,""}"
6:40:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,22,1200,1200,1200,285,2.27,""}"
6:41:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,22,1200,1200,1200,287,2.33,""}"
6:42:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,22,1200,1200,1200,287,2.31,""}"
6:43:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1200,1200,1200,287,2.22,""}"
6:44:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1200,1200,1200,287,2.40,""}"
6:45:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1200,1200,1200,287,2.33,""}"
6:46:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1200,1200,1200,286,2.24,""}"
6:47:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1200,1200,1200,285,2.29,""}"
6:48:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1187,1200,1200,285,2.27,""}"
6:49:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1187,1200,1200,285,2.24,""}"
6:50:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1187,1200,1200,285,2.22,""}"
6:51:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1141,1200,1200,287,2.29,""}"
6:52:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,23,1141,1200,1200,287,2.33,""}"
6:53:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,23,1141,1200,1200,286,2.29,""}"
6:54:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,23,1200,1200,1200,287,2.27,""}"
6:55:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,23,1200,1200,1200,285,2.15,""}"
6:56:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,23,1200,1200,1200,285,2.13,""}"
6:57:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,285,2.24,""}"
6:58:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,284,2.20,""}"
6:59:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,286,2.29,""}"
7:0:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,286,2.35,""}"
7:1:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,286,2.29,""}"
7:2:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,286,2.38,""}"
7:3:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,285,2.27,""}"
7:4:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,285,2.13,""}"
7:5:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,285,2.22,""}"
7:6:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,284,2.22,""}"
7:7:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,286,2.24,""}"
7:8:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,286,2.20,""}"
7:9:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,286,2.22,""}"
7:10:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,289,2.29,""}"
7:11:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,284,2.13,""}"
7:12:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,284,2.20,""}"
7:13:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,284,2.22,""}"
7:14:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,282,2.20,""}"
7:15:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,286,2.20,""}"
7:16:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,286,2.29,""}"
7:17:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,286,2.18,""}"
7:18:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,284,2.18,""}"
7:19:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,23,1200,1200,1200,283,2.15,""}"
7:20:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,213,2.09,""}"
7:21:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,23,1200,1200,1200,211,2.04,""}"
7:22:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,23,1200,1200,1200,214,2.24,""}"
7:23:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,191,2.29,""}"
7:24:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,191,2.24,""}"
7:25:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,190,2.13,""}"
7:26:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,190,2.11,""}"
7:27:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,190,2.18,""}"
7:28:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,191,2.22,""}"
7:29:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,191,2.24,""}"
7:30:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,190,2.24,""}"
7:31:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,237,2.13,""}"
7:32:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,23,1200,1200,1200,212,2.18,""}"
7:33:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,23,1200,1200,1200,212,2.20,""}"
7:34:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,214,2.27,""}"
7:35:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,191,2.15,""}"
7:36:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,261,2.31,""}"
7:37:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,236,1.82,""}"
7:38:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,259,0.00,""}"
7:39:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,0,0.00,""}"
7:40:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,23,1200,1200,1200,0,0.00,""}"
7:41:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,214,0.00,""}"
7:42:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,23,1200,1200,1200,212,0.00,""}"
7:43:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,24,1200,1200,1200,189,2.09,""}"
7:44:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,24,1200,1200,1200,187,2.15,""}"
7:45:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,24,1200,1200,1200,191,2.29,""}"
7:46:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,24,1200,1200,1200,190,0.00,""}"
7:47:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,24,1200,1200,1200,306,0.95,""}"
7:48:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,24,1200,1200,1200,212,0.91,""}"
7:49:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,24,1200,1200,1200,213,0.13,""}"
7:50:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,24,1200,1200,1200,212,2.31,""}"
7:52:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,1200,1200,1200,212,2.82,""}"
7:53:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,1200,1200,1200,212,2.80,""}"
7:54:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,1200,1200,1200,213,2.93,""}"
7:55:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,1200,1200,1200,212,2.80,""}"
7:56:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,1200,1200,1200,213,2.78,""}"
7:57:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,1200,1200,1200,212,2.84,""}"
7:58:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,24,1200,1200,1200,211,2.80,""}"
7:59:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,1200,1200,1200,209,2.64,""}"
8:0:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,24,16,20,28,212,2.82,""}"
8:1:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,16,20,28,211,2.73,""}"
8:2:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,16,20,28,212,2.78,""}"
8:3:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,7,12,17,212,2.87,""}"
8:4:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,24,7,12,17,212,2.64,""}"
8:5:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,24,7,12,17,211,2.67,""}"
8:6:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,24,12,18,26,259,2.71,""}"
8:7:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,24,12,18,26,190,3.31,""}"
8:8:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,24,12,18,26,254,3.49,""}"
8:9:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,24,8,14,20,283,3.09,""}"
8:10:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,25,8,14,20,212,2.75,""}"
8:11:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,25,8,14,20,212,2.75,""}"
8:12:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,25,10,16,23,212,3.02,""}"
8:13:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,25,10,16,23,212,3.02,""}"
8:14:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,25,10,16,23,212,3.09,""}"
8:15:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,25,7,12,17,213,2.93,""}"
8:16:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,25,7,12,17,214,2.89,""}"
8:17:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,25,7,12,17,212,2.64,""}"
8:18:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,25,17,19,24,212,2.82,""}"
8:19:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,17,19,24,212,3.07,""}"
8:20:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,17,19,24,213,2.80,""}"
8:21:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,6,11,16,236,2.95,""}"
8:22:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,6,11,16,213,2.78,""}"
8:23:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,25,6,11,16,212,2.73,""}"
8:24:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,25,14,24,24,213,2.75,""}"
8:25:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,14,24,24,212,2.78,""}"
8:26:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,14,24,24,212,2.73,""}"
8:27:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,12,15,21,213,2.78,""}"
8:28:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|72,25,12,15,21,212,2.80,""}"
8:29:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|72,25,12,15,21,236,2.82,""}"
8:30:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,6,12,15,212,2.67,""}"
8:31:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,6,12,15,212,2.80,""}"
8:32:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,6,12,15,212,2.71,""}"
8:33:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,9,17,18,212,2.80,""}"
8:34:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,25,9,17,18,239,2.60,""}"
8:35:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,25,9,17,18,305,2.29,""}"
8:36:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,25,21,21,27,212,1.66,""}"
8:37:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,25,21,21,27,212,1.78,""}"
8:38:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,21,21,27,212,2.67,""}"
8:39:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,6,11,16,212,2.84,""}"
8:40:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,6,11,16,213,2.73,""}"
8:41:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,6,11,16,236,2.62,""}"
8:42:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,7,13,19,210,2.80,""}"
8:43:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,7,13,19,213,2.93,""}"
8:44:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,5,8,12,189,2.93,""}"
8:45:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,6,11,16,212,2.80,""}"
8:46:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,6,11,16,212,3.16,""}"
8:47:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,9,16,23,189,3.07,""}"
8:48:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,10,17,24,236,3.16,""}"
8:49:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,10,17,24,142,3.07,""}"
8:50:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,7,12,17,212,3.11,""}"
8:51:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,25,8,15,20,205,2.98,""}"
8:52:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,8,15,20,212,3.07,""}"
8:53:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,25,8,14,20,211,2.98,""}"
8:54:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,26,7,12,17,213,2.80,""}"
8:55:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|74,26,7,12,17,212,2.87,""}"
8:56:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,26,7,12,17,307,2.87,""}"
8:57:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|72,26,9,17,24,343,4.20,""}"
8:58:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,26,9,17,24,205,6.29,""}"
8:59:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|69,26,9,17,24,212,5.78,""}"
9:0:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|71,26,6,10,14,205,0.00,""}"
9:1:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|72,26,6,10,14,296,0.00,""}"
9:2:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|73,26,6,10,14,205,0.00,""}"
9:3:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|71,26,6,11,16,251,0.00,""}"
9:4:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|71,26,6,11,16,205,0.00,""}"
9:5:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|70,26,6,11,16,252,0.00,""}"
9:6:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|71,26,7,13,19,205,0.00,""}"
9:7:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|71,26,7,13,19,205,0.00,""}"
9:8:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|71,26,7,13,19,205,0.00,""}"
9:9:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|70,26,6,11,16,205,0.00,""}"
9:10:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|70,26,6,11,16,183,0.00,""}"
9:11:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,26,6,11,16,159,0.00,""}"
9:12:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|67,26,6,10,14,184,0.00,""}"
9:13:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|67,26,6,10,14,67,0.00,""}"
9:14:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,26,6,10,14,296,0.00,""}"
9:15:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|67,26,4,8,12,205,0.35,""}"
9:16:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|67,26,4,8,12,204,0.00,""}"
9:17:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,26,4,8,12,204,0.00,""}"
9:18:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,26,4,9,13,182,0.00,""}"
9:19:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,26,4,9,13,229,0.02,""}"
9:20:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|67,26,4,9,13,205,0.22,""}"
9:21:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|67,26,5,10,14,204,0.00,""}"
9:22:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,26,5,10,14,205,0.00,""}"
9:23:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,27,5,10,14,342,0.00,""}"
9:24:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|69,27,27,38,54,342,0.00,""}"
9:25:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|68,27,27,38,54,204,0.00,""}"
9:26:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|66,27,27,38,54,204,0.00,""}"
9:27:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|66,27,27,38,54,205,0.00,""}"
9:28:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|67,27,27,38,54,204,0.00,""}"
9:29:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|65,28,27,38,54,206,0.06,""}"
9:30:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|63,28,27,38,54,204,0.00,""}"
9:31:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|64,28,27,38,54,159,0.00,""}"
9:32:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|63,28,27,38,54,182,0.20,""}"
9:33:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|63,28,27,38,54,204,0.00,""}"
9:34:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|63,28,27,38,54,204,0.00,""}"
9:35:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|61,28,27,38,54,319,0.00,""}"
9:36:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|64,29,27,38,54,0,0.00,""}"
9:37:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|63,29,27,38,54,1,0.00,""}"
9:38:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|62,29,27,38,54,0,0.00,""}"
9:39:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|60,29,27,38,54,45,0.00,""}"
9:40:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|60,30,27,38,54,45,0.00,""}"
9:41:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|60,30,27,38,54,183,0.00,""}"
9:42:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|59,30,27,38,54,274,0.00,""}"
9:43:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,31,27,38,54,251,0.00,""}"
9:44:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,31,27,38,54,205,0.00,""}"
9:45:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,31,27,38,54,204,0.00,""}"
9:46:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|56,31,27,38,54,205,0.00,""}"
9:47:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,31,27,38,54,251,0.00,""}"
9:48:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,31,27,38,54,319,0.00,""}"
9:49:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,30,27,38,54,205,0.02,""}"
9:50:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|56,30,27,38,54,205,0.00,""}"
9:51:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,30,27,38,54,227,0.00,""}"
9:52:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,29,27,38,54,342,0.00,""}"
9:53:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|61,30,27,38,54,0,0.00,""}"
9:54:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|60,30,27,38,54,319,0.00,""}"
9:55:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,31,27,38,54,205,0.00,""}"
9:56:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,31,27,38,54,205,0.04,""}"
9:57:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|54,31,27,38,54,228,0.24,""}"
9:58:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|56,30,27,38,54,182,0.00,""}"
9:59:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|56,30,27,38,54,319,0.00,""}"
10:0:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,30,27,38,54,341,0.00,""}"
10:1:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|59,30,27,38,54,341,0.00,""}"
10:2:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|59,30,27,38,54,205,0.00,""}"
10:3:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,30,27,38,54,205,0.00,""}"
10:4:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,30,27,38,54,205,0.00,""}"
10:5:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,30,27,38,54,204,0.00,""}"
10:6:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,29,27,38,54,205,0.00,""}"
10:7:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,29,27,38,54,205,0.00,""}"
10:8:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,29,27,38,54,205,0.00,""}"
10:9:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|60,29,27,38,54,205,0.00,""}"
10:10:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,29,27,38,54,205,0.00,""}"
10:11:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,29,27,38,54,273,0.00,""}"
10:12:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,29,27,38,54,206,0.00,""}"
10:13:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,30,27,38,54,68,0.00,""}"
10:14:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|59,30,27,38,54,0,0.00,""}"
10:15:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|58,30,27,38,54,273,0.00,""}"
10:16:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,31,27,38,54,296,0.00,""}"
10:17:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,31,27,38,54,204,0.00,""}"
10:18:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,31,27,38,54,205,0.00,""}"
10:19:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|54,31,27,38,54,204,0.00,""}"
10:20:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,31,27,38,54,319,0.00,""}"
10:21:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|56,31,27,38,54,227,0.00,""}"
10:22:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|54,31,27,38,54,204,0.42,""}"
10:23:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,31,27,38,54,205,0.00,""}"
10:24:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,31,27,38,54,204,0.00,""}"
10:25:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|54,31,27,38,54,204,0.00,""}"
10:26:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|54,31,27,38,54,296,0.00,""}"
10:27:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,31,27,38,54,182,0.00,""}"
10:28:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|53,31,27,38,54,90,0.00,""}"
10:29:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|56,31,27,38,54,23,0.00,""}"
10:30:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|56,31,27,38,54,250,0.00,""}"
10:31:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,31,27,38,54,204,0.00,""}"
10:32:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|54,31,27,38,54,205,0.00,""}"
10:33:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|54,31,27,38,54,295,0.00,""}"
10:34:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,31,27,38,54,204,0.00,""}"
10:35:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,31,27,38,54,183,0.00,""}"
10:36:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,31,27,38,54,204,0.00,""}"
10:37:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|55,31,27,38,54,0,0.37,""}"
10:38:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,31,27,38,54,342,0.00,""}"
10:39:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,31,27,38,54,273,0.00,""}"
10:40:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|57,31,27,38,54,273,0.00,""}"
